USA-TLS,0.0390938504786,0.00182099403913,0.0142322092188,0.0121956508181,0.00255170562723,0.0273411283751,0.0787106213184,0.0583630110071,0.0978399674034,0.00574199577466,0.0154197973031,0.0294326814065,0.0641692229762,0.0185670323695,0.0190621856859,0.00234898673634,0.00235032621553,0.0276010236894,0.0301120762527,0.168830697065,0.020426151726,0.0123039873607,0.00949893549986,0.0403815464489,0.0487030784101,0.0181691956589,0.0291559308385,0.000894179674089,0.00155437072909,0.103127459893,0.0383138536477,0.0320906646672,0.000338145145317,0.0228254842164,0.0208298583295,0.0525951024513,0.0229173686127,0.00259698800467,0.00271322759239,0.00647437911595,0.0676644740715,0.00117859183245,0.0709707945344,0.0202978805929,0.00524996952807,0.0269075305144,0.13486052836,0.0018684605901,0.0068690860448,0.0884137139743,0.00041429971341,0.0179714378321,0.0401221807757,0.047656580989,0.0938437484861,0.139859396808,0.00328971600328,0.00110098714589,0.00691296148457,0.022852588936,0.000743220593626,0.0954057230031,0.0427726238157,0.0143619029379,0.000618167528573,0.0435841606606,0.0863451618918,0.00222933510353,0.00622401629883,0.00329278796427,0.0512215656888,0.0167806392504,0.0156494603953,0.0127488171414,0.000511867833003,0.0182086848466,0.0531152082282,0.0677673736831,0.0076609807661,0.102127542833,0.00483881133527,0.186287367621,0.033921885357,0.0247602011181,0.0497244549069,0.00074989351356,0.0102737340653,0.0289279116169,0.00374350640674,0.0154029935955,0.0100902904953,0.0872218204328,0.0322756782143,0.0264755040994,0.00768216147202,0.000555350474059,0.000197569100879,0.00470507420279,0.00712554130401,0.00623525718828,0.0583617078175,0.00525397383683,0.0174903313419,0.000393906122399,0.0363541437036,0.191383962509,0.00779229870494,0.0100612607126,9.48196975605e-05,0.00286217528491,0.0301321622566,0.0901874693121,0.0187797702005,0.078220165751,0.0367532380868,0.015700170459,0.0313912419742,0.14788778847,0.00907591270244,0.0292592540719,0.0539481711924,0.0282133779023,0.00404639279701,0.10305612915,0.011007833797,0.124774852171,0.0153468931362,0.0207180209355,0.0408453884591,0.0199797237498,0.050608063234,0.0572340183628,0.00886857940077,0.0224024717273,0.0016843855816,0.0835760661416,0.0297488969796,0.0444971122443,0.0257682524304,0.0150954422612,0.0104179306967,0.0478381649013,0.00969416779189,0.0548107923573,0.0160198220738,0.0205101136518,0.0139285491044,0.0250351822057,0.00574566258359,0.0345795429792,0.524,0.246183206107,0.00380661572035,0.017,1.0,0.0,0.022,0.181818181818,0.299207479451,0.027,0.888888888889,0.192393736018,0.369,0.349593495935,0.442847170295
USA-KAN,0.037948098559,0.0280620506358,0.0274942912887,0.00671616735384,0.0024349459995,0.0205321923463,0.0406584770059,0.0479331118006,0.0585544613352,0.00476427333956,0.0168136851362,0.0421772681532,0.0853188164134,0.0212266577587,0.0106799858822,0.0211662317001,0.00834026346869,0.0207381418535,0.065226021258,0.114114099504,0.0197739766141,0.0140159148341,0.00254687351295,0.0400414927397,0.0748372021792,0.027357769911,0.0330144046492,0.00350102449954,0.0130288747971,0.0909832254707,0.000415741449642,0.000151267515486,0.000188849581335,0.000108696291457,0.000168164557883,0.225597766014,0.00394516882579,2.52698829657e-05,0.0932159778191,0.000665600605999,1.95208386684e-05,0.000238355711408,0.000491581515144,0.000159421246608,2.49192095136e-05,0.000295854850908,0.00105714525434,0.000722106083206,0.000684936200039,0.000776672378867,8.66502573921e-05,6.08752964175e-05,0.000285346072349,0.518233621457,0.000844637385848,0.00249688321832,0.123834187381,0.000460058835376,0.024007032827,0.000737691437236,0.000320726399962,0.00591400011868,0.0294711913743,0.0139389184533,0.0543867534114,0.17501803346,0.102773496769,0.00175959601119,0.0246225024636,0.000247761881299,0.00429451735527,0.0183396021576,0.00192815881178,0.000226056677222,0.0533764228841,0.000428328844098,0.00301576712393,0.0767231284866,0.0293141296209,0.0455118640466,0.0316248619802,0.159650175442,0.0694125208165,0.00124224405574,0.0104394644354,0.0002948546079,0.000211582560996,0.0849471459366,0.000121833788585,0.000444360025674,0.000115115546924,0.10086923705,0.0537719657164,0.0329760785574,9.12845549896e-05,0.000138133795473,9.27091026695e-05,0.0538241737006,0.000271692943314,0.438895803636,0.0201558314025,0.000240269597897,0.0423178885297,0.0130740560425,0.0466608499757,0.0260316836225,0.000193213396214,2.89059627727e-05,8.75446458876e-05,0.00444881495497,0.027230357461,0.0230966027149,0.0228100894991,0.000287494166619,0.000111669296901,0.0394954472216,0.0309724955688,0.00515621249448,0.0163267705114,0.000227608331064,0.109541828339,0.0266522249537,0.000883094348869,0.0835304857424,0.0208179098504,0.0769954849597,0.0358550067414,0.0223606245052,0.0562963512546,0.0140640063172,0.0685894077019,0.0373987648744,0.0193076274445,0.01860250538,0.00153728580613,0.0844165080434,0.0160484002116,0.0305169862709,0.0204478364459,0.0405150521245,0.00133726909387,0.0226558766934,0.0466230468772,0.0285761256583,0.0233489000169,0.0105221958789,0.00877688634716,0.00615376906855,0.00551706877331,0.0621114702761,0.663,0.349924585219,2.54562082226e-05,0.004,1.0,0.0,0.035,0.114285714286,0.235470544438,0.038,0.947368421053,0.0308724832215,0.216,0.263888888889,0.125184951453
USA-HOU,0.0420689248144,0.00596214722316,0.0190127281236,0.003929657524,0.0271809214853,0.0415478336283,0.0235196578117,0.0213209318697,0.0371347391759,0.0915530667949,0.0138207909348,0.0533790271619,0.128839487312,0.0155387061973,0.015615629751,0.00885972075212,0.010495249779,0.0175962683381,0.036738290002,0.0774910554121,0.00899552190237,0.00978619350176,0.0144697191382,0.0175788652796,0.0472178771277,0.0385243970363,0.0378730118876,0.0086916793337,0.0961471303617,0.02911077034,0.000208417174142,0.0654830112232,0.000312119003892,0.0651120746091,0.000691948290804,0.00039919114362,0.119491645356,0.000101287430832,0.000168048195472,0.00107295259363,0.0496105423618,0.000224019061714,0.0747608322197,0.000493060262258,3.12663696438e-05,0.000267707090381,0.261098519799,0.00030212079245,0.000220520242692,0.115794720154,0.00263829535128,0.0731630763377,0.000263642938812,0.0669113105172,0.0071322798533,0.080903075855,0.0001560342944,0.000137756902923,0.000234642522189,0.0126158820531,0.00760782333745,0.000171808157683,0.0022947274081,0.000143138429945,0.0014913352467,0.000115117914136,0.00664843000314,0.706327665682,0.000110507975023,0.0083835584307,6.2799134731e-05,0.0578027538722,9.82371053833e-05,0.0662754019203,0.00227468622604,0.0210294526011,0.00017973050973,0.0185490179872,0.0097305773123,0.0107624696973,0.000195021531619,0.0219678807949,0.000925187142874,0.0274065357601,0.0133052862069,0.00559933623571,0.00263344115397,0.00763680840866,0.00014419232349,0.000127071491028,0.0465986147675,0.373727304814,0.0586992060095,0.000148239891109,0.053781435436,0.0232580102456,0.0213069287325,0.00014066064466,0.000117583315428,0.0253576502314,0.00023810763039,0.02336874085,0.116354519071,0.000120169947589,0.0230616085174,0.000138729568393,0.000112003504185,1.0543642301e-05,6.72955100254e-05,0.0671243015613,7.83901006814e-05,0.000149053707335,7.62769028991e-05,0.0496977956752,0.0267286294617,0.0247644478419,0.00165945859456,0.000272227075641,9.98459400699e-05,0.0627422208105,0.0441232916502,0.0638066869427,0.0191174034226,0.114297900527,0.0528310493029,0.0761835767432,0.0325377439679,0.0148048239519,0.0859075051998,0.0116770892173,0.0287132782103,0.0145829317191,0.0289420236571,0.0218029956741,0.0102061939101,0.0497486659937,0.032725542559,0.029201420646,0.0115029312,0.0209651999101,0.011586603796,0.0147003776007,0.0396986157042,0.026862217763,0.0522832824643,0.0457436864664,0.000480904139638,0.0104114124458,0.00197670611499,0.0325779391004,0.643,0.482115085537,0.000605410980889,0.015,0.866666666667,0.161420500404,0.092,0.0760869565217,0.0417029340795,0.045,0.933333333333,0.0136017897092,0.183,0.48087431694,0.240968499007
USA-DEN,0.0802547884367,0.102123997476,0.0208210320515,0.0107708005483,0.00149648117105,0.0122588235213,0.0212922714458,0.0340853258097,0.0290637097377,0.10272080236,0.017577933477,0.0508822810532,0.111155311316,0.015024666612,0.00430068169569,0.0207221533459,0.00180590013322,0.0130529087011,0.0137796060352,0.103995808185,0.00963087486132,0.00519550695294,0.0192602720176,0.0406458087735,0.0333585491112,0.0321973873852,0.0466177841562,0.001060207232,0.00955618018047,0.0352921462163,0.000164494551643,0.250252395231,9.86880082602e-05,0.000478038237492,0.000120222283495,0.000215767481607,0.000161981949253,0.0809639540416,0.000155353450249,0.000117275368193,0.011619944296,5.14411948645e-05,0.0833359451878,0.000193402798081,0.000399120393264,0.000315802062313,0.0830335955834,0.000226074057281,0.0803570886305,0.0830572349314,0.000145311578124,0.000127488968938,0.000221042951098,0.000855496806318,0.073189048614,0.166374207591,0.000112059524979,0.0832787262164,0.000283586147624,9.52118630367e-05,0.00136834492336,0.00098815032155,0.022591040424,0.00138590364571,0.0518025524349,0.00554206016465,0.0501245122572,7.71438760975e-05,0.0217753048483,0.0159011007388,0.021095488462,0.181303140813,0.00461715443765,0.00180160796419,0.0312106348774,0.000251794130977,0.0256459551967,0.178617375358,0.0118415611512,0.00021829770082,0.0259482365569,0.0732810239306,0.136616429342,0.0398858385976,0.0799158367779,0.0090368580877,0.00178586906502,0.000161265554059,0.0014475315526,0.00376198680905,0.0729136751748,4.68357633657e-05,0.0143755739041,0.0368604135842,7.89153985571e-05,7.51119494271e-05,0.000132483656021,0.0594496022069,0.000161650666571,0.443022708033,0.148279369563,0.000204395397246,0.00010454063902,5.47172683225e-05,0.000560668450746,0.000263395219881,0.0370253929342,4.71384876583e-05,5.72443335468e-05,0.0734438531791,0.00046911471977,0.000163879940913,0.000126791238577,0.103893240534,0.000136109354012,0.00704366684106,0.000549042223764,0.000199031707923,0.000136985873376,0.000124451757104,0.0038022814781,0.013771590039,0.00144929417155,0.0309236542778,0.0140743044648,0.0377154018074,0.014928980552,0.0143710413232,0.0175187321121,0.00422902294584,0.0103674911071,0.00781611844587,0.124249030239,0.0366235071888,0.191563691235,0.0265120229129,0.00133399422632,0.139296295764,0.0226608260569,0.0300593448494,0.000229529345571,0.0239974170802,0.0196747028438,0.0130385057336,0.023034602274,0.0175030220377,0.00463088828599,0.013059053989,0.118289626138,0.0232760270759,0.628,0.437898089172,0.0106527676556,0.012,0.916666666667,0.0104923325262,0.039,0.205128205128,0.0595002210986,0.027,0.888888888889,0.0572706935123,0.281,0.202846975089,0.443515452642
USA-PHX,0.0623255517165,0.00281925773452,0.0173948494276,0.0066153080089,0.0100173875362,0.0120800024192,0.0212235266862,0.0228007925546,0.0214066471726,0.0344824473844,0.0262583176376,0.07110905903,0.0629377195605,0.00403321623177,0.0103942180174,0.0142057168395,0.00839725574501,0.00960312934105,0.0263924750505,0.0850596718794,0.01696062867,0.114351244982,0.00875505320249,0.0430322208033,0.038222830445,0.0543050518398,0.0903850485604,0.0123694740624,0.0412737203319,0.0507881771296,0.000474406254689,0.114057347786,0.000104643155381,0.000904741878052,0.0100051014286,0.017857040252,0.0739617493077,0.000239353069724,0.000232064361854,0.000545099822699,0.0262420722596,0.00236556841946,0.000170527952034,0.000771944732413,7.90835883717e-05,0.00104568393343,0.106188855533,0.000316953696424,0.00232559379046,0.000219561515637,0.123913710297,0.0116806254471,0.140439709086,0.00447183242964,0.00203076214388,0.117411319123,0.000491617142988,0.000420020433449,0.000357131680853,0.240675879479,0.0114832900982,0.0321982136561,0.0135825806204,0.00262849524403,0.0283831184921,0.037307824395,0.0112612384538,0.000226604734291,0.101008747743,0.000880179478571,0.00218907417486,0.0735731844294,0.044778226379,0.00625983355977,0.000448700250769,0.00721294771337,0.0882072906873,0.0518075267369,0.0668646406256,0.0105846963394,0.00327985536267,0.0368292768918,0.0167431729936,0.000376157460267,0.300756368587,0.00352055070325,0.000663305228653,0.0353054399827,0.00466992229657,0.00696953668199,0.0766157263105,0.167441227667,0.000166408715287,0.0816255445561,0.0222736144176,0.00134692778542,0.00892067958736,0.000459757323473,0.0331129828382,0.0011644201996,0.000257649179317,0.000660068165516,0.0129168750741,0.000188138384967,0.000228030040156,0.152334730854,0.0762485490681,4.69472345791e-05,0.000138345924186,0.0634530764267,0.00029452240376,0.000505903551933,0.000212877776959,0.0176907445557,0.068169860447,0.0530949126573,0.0141979057901,0.0740826269165,0.000266230124525,0.0718847160237,0.0329040398727,0.0222438117365,0.0253575323959,0.0529299546059,0.00998546071686,0.044496087117,0.0446471607256,0.0338980870328,0.0958325520362,0.0175828755111,0.0318224722943,0.0279329423688,0.0120316346212,0.0184000626938,0.0910588550549,0.0389445338211,0.0143298218487,0.0986208153522,0.0171011980229,0.0153490034645,0.00573244568421,0.0167513650366,0.0343475762216,0.0858230567795,0.0100187969014,0.0139523005961,0.00397910097844,0.00856541992015,0.0394109979388,0.0359500386503,0.654,0.39755351682,0.00487941045815,0.007,0.857142857143,0.564971751412,0.074,0.662162162162,0.124255317526,0.013,1.0,0.0,0.231,0.320346320346,0.284118510146
USA-WAS,0.0484117056103,0.100064306901,0.0128964792667,0.00895391089817,0.0144803761086,0.0287494303162,0.0180924152686,0.0602707916957,0.01876606819,0.0346058833906,0.014525961593,0.0881632671207,0.053926434871,0.00921998272715,0.00808998801097,0.0185539254111,0.01333407251,0.0217930224818,0.0320065415359,0.0582393202406,0.00909957727444,0.0286949500784,0.0145130908666,0.0246273722294,0.118014214819,0.0486290545191,0.0330132316568,0.00506569591507,0.00916901461773,0.0460299138757,0.0135804751205,0.030806168303,0.0111848141493,0.0716654250316,0.0444657332952,0.0276296930841,0.012003788551,0.000308408493251,0.00565793100198,0.0231915481112,0.000225753718155,0.00740305148759,0.170949576733,0.0967691244308,0.000496687637925,0.00377232659388,0.109927309998,0.00943412110254,0.00576609105892,0.0735727495493,0.00443123816021,0.014252509716,0.0258742497246,0.0811306867104,0.0020921287886,0.0249716816374,0.0027950290036,0.0213058689046,0.0199660273139,0.0843698025897,0.0267740378807,0.0157819759196,0.0290024347553,0.00757012188917,0.0466608762714,0.0200202953739,0.118967577682,0.0207309518025,0.0234799562198,0.0104620362826,0.0158034128222,0.00739047689213,0.0410728052712,0.00555924070081,0.0275195585068,0.00257461567643,0.12259480641,0.153186206599,0.0363234616674,0.0394639965178,0.0269709671485,0.0473119733343,0.0229175061838,0.03335422413,0.0250792619546,0.0246544324378,0.00516452568063,0.0120415466758,0.0151956211082,0.0163710962051,0.0091136330317,0.0986219792171,0.179455537179,0.00450228580681,0.0606636479283,0.0587393695636,0.0332338351884,0.0240761567256,0.0118883424898,0.0562091570269,0.038219530073,0.00380971472071,0.01608477229,0.0183066483725,0.0410651211141,0.0385467268217,0.0206090943398,0.0012140119381,0.0411760615391,0.0400300270695,0.060460153623,0.0233971077999,0.000205984722303,0.00725058702667,0.033785942912,0.00519569903606,0.00839768663259,0.0153230260925,0.0105562809151,0.0398618788044,0.0384966849712,0.0325758843051,0.00456758945355,0.0542130900221,0.0115887789896,0.0324961414597,0.126638002334,0.00972569362555,0.0240835498078,0.0143274984465,0.014427215877,0.00447441566725,0.00545454048593,0.0101996567151,0.238158513534,0.0378899025183,0.00779357933774,0.0198060999908,0.113855239733,0.0081591836361,0.00403968369802,0.0239812392755,0.0234424280324,0.0271201855327,0.0308435367223,0.0206888905496,0.00465242961848,0.0238139645346,0.0118682862656,0.0206180948601,0.72,0.508333333333,0.00733626903839,0.015,0.933333333333,0.524616626312,0.041,0.219512195122,0.0840222056647,0.03,1.0,0.0,0.18,0.183333333333,0.267411622466
USA-CRS,0.0233879433916,0.000464062009578,0.0195444433244,0.00546426274767,0.00102979499758,0.0189268355857,0.0508771994577,0.0413000714585,0.0550768337836,0.000958355804682,0.0188410191152,0.0731801882472,0.0572664294344,0.0014646152578,0.0177059006105,0.000813285129087,0.00171809437688,0.143886615859,0.00389848276078,0.0902320833074,0.0172718396102,0.15616170644,0.00104036537574,0.0334097915808,0.014821449256,0.0433142403945,0.0287041005621,0.00322066101364,0.00431732898508,0.0717020001221,0.000121337505255,0.0323520034136,0.000128067051084,0.000124930812367,0.000218853064909,0.0267615152555,0.0682246769762,0.155092883779,0.000162581406429,0.00024286475141,0.0426355774713,0.000393655110268,0.0689410610103,0.034229387244,0.000164856756312,0.0146001306122,0.171784821359,0.0342129717773,0.000171041466022,0.0248621615616,0.0344142237693,0.0346387164349,0.000153904751933,0.0855163562269,0.0166940035909,0.0693791140865,9.3800365516e-05,0.000145998705032,0.0180978404077,0.065440663277,0.000551032652356,0.0177072649086,0.0444947651692,0.0199663012902,0.0977497751623,0.00541680728266,0.0625349926293,0.000501660170904,0.0220742295362,0.0052232169401,0.0667379000783,0.0083033301175,0.00667702361241,0.0293989074687,0.0124321149893,0.0128099463024,0.0252258739803,0.147465254782,0.0563238277046,0.0543564716995,0.0117492837766,0.0954695172045,0.0061176800804,0.0322638525073,0.0602082004016,0.00512462295028,0.00371445933427,0.0406504005906,0.0407908135644,0.00796047311371,0.000131619228734,0.0270141162043,9.804187361e-05,0.0271761726654,0.0271103433108,0.027169358341,0.047618273305,0.0272319967796,0.0269589600316,0.00392958636625,0.00043480317265,0.107930743597,0.0269663357268,7.04195857433e-05,0.0565585646248,0.058419817311,0.0212447889046,4.14405819227e-05,0.000111474543166,0.0270052820821,0.0338077288122,0.0694644014301,9.30826688767e-05,0.000212688284935,0.0593972061741,0.116282755285,0.0539138295549,0.106058483427,0.02027007777,0.0272776083572,0.055880237309,0.0317525913268,0.00748795401044,0.0633339038612,0.0143615750883,0.0182167977795,0.0239116624551,0.0509137383988,0.0218203828757,0.0374850943399,0.0500498522893,0.0759765764791,0.0182013470343,0.0694112598475,0.00202872557561,0.0890904008227,0.0222763121357,0.0221682004779,0.00368711141738,0.0166377638333,0.0165738274051,0.0465421717868,0.0129513820369,0.0480263263635,0.0507795251698,0.0107592642947,0.00241409268671,0.0241914583153,0.0250196160625,0.0680508485212,0.695,0.214388489209,0.000205850301633,0.03,0.966666666667,0.807102502018,0.051,0.156862745098,0.103058461486,0.039,0.897435897436,0.0535570469799,0.139,0.215827338129,0.226490501355
USA-BOI,0.0308439183121,0.000436384894746,0.037420794787,0.00314456154856,0.00192699912615,0.0147650518578,0.0602994023627,0.0490942016323,0.107817781941,0.000767773988483,0.023575766971,0.0149029815105,0.0859012081745,0.00327835423529,0.00438667356145,0.000865438793525,0.0240569900799,0.0506396834777,0.00498651967419,0.176054680103,0.0229428227469,0.0384568563839,0.000492423415429,0.0420895798802,0.0283148613878,0.0145223065135,0.0241367980601,0.00876721085925,0.000586263456335,0.124525710265,0.000115602585846,6.72523993185e-05,9.30104174815e-05,0.000108825584595,0.00012389663436,0.10332782121,0.000153187727651,0.108078612605,0.00327140850247,0.0591927071245,0.00925260064245,0.000107413327858,0.119377558306,0.11747857816,0.000122463740492,0.0569835281477,0.0315539623972,0.0390602620921,0.0166492693723,0.0484822642399,9.81533777085e-05,0.000122559086358,9.23820860406e-05,0.000156329105698,0.218856880014,0.00035534740373,0.000121939150158,0.00748908190829,0.000226707848362,0.0588803948019,0.00065315463718,0.29192044615,0.0186222700212,0.000166773465161,0.000854177249961,0.0072647083447,0.0523770687828,8.7837420634e-05,0.000158951371698,0.000163427312407,0.119911066828,0.00759333299098,0.000105357296404,0.00153354681389,0.000106515588769,0.000166180450217,0.000477130464803,0.0555209264157,0.029386095386,0.00218820789812,0.00239759918595,0.0380652773858,0.00023883004671,0.00555515311298,0.00905322580075,0.000122120900767,0.354285504951,0.000209014931081,0.000693009203867,0.000123089592621,0.017979011588,0.110941255556,0.091907743971,0.0646840167844,0.0322495994861,0.000171659834144,0.000140709247655,0.0863202580712,0.0892235013256,0.0726011448317,0.000259133865873,0.000199106335116,0.000167406741059,0.0647488552989,0.000213895761454,0.0587148623985,0.0272427651365,0.00427261520573,0.0320954907934,0.000118480473181,0.000131900095173,0.0318914588585,0.0320527146549,0.00811822397255,0.006895871792,0.105738689096,0.0123572583034,0.0159000639201,0.0323765312531,0.000285775348947,0.0464081844993,0.0248134567018,0.00287250429242,0.0543943849591,0.0543333196394,0.0201198758889,0.012864030981,0.0147989884469,0.0284465882093,0.0279305914779,0.0538652710249,0.0299494928422,0.00898037346005,0.0409955201734,0.000240427856512,0.101614636244,0.0141768074775,0.118042704319,0.0261595405995,0.0227454329749,0.0196922559475,0.0211852603375,0.0200476263412,0.0443455783572,0.0282333016499,0.062160747088,0.000825031374145,0.0465895164523,0.0145587740525,0.0386097763312,0.555,0.172972972973,0.000207371285019,0.017,1.0,0.0,0.095,0.168421052632,1.0,0.031,0.967741935484,0.0107382550336,0.261,0.222222222222,0.38206518853
USA-COO,0.0428076736418,0.0118738122161,0.0158014342024,0.00471606439244,0.00235610870358,0.0182559315522,0.0510611512276,0.0553375934954,0.0563670824107,0.00854910448447,0.0100651370025,0.0150277011391,0.0618556011653,0.0234852500148,0.00447891448113,0.00749502776266,0.00211220576222,0.0326058843652,0.0107787099226,0.155909115961,0.0249731324508,0.0867122076053,0.0143971460013,0.0409000331906,0.0250428619524,0.0137818429937,0.035684647162,0.00132894708952,0.00248799943406,0.163751678217,0.00011257586927,8.55441114113e-05,0.000146381404746,0.105071910541,0.000137658548017,0.0523192467391,0.000125914394493,0.000230078115295,0.0526720066001,0.059983695804,0.0802322482633,0.0499456389578,0.000120464087172,0.000132190758897,8.27333939889e-05,0.00027720174323,0.0530941245368,8.82801075042e-05,0.000124362136757,0.0600172405001,7.51174243376e-05,0.00016115381985,0.000101160169035,0.000174500136298,0.0110226441614,0.0528458341497,0.0527596989788,0.263025115203,0.000154292896612,0.104680986448,0.000160505035022,0.000263299166227,0.0319253386045,9.48074972758e-05,6.92666445773e-05,0.479196737695,0.0136831708208,6.9675034372e-05,9.8224910443e-05,0.000196996649052,8.37332319012e-05,0.00774936244508,0.00600688049317,0.0168166972989,0.0310928655263,0.000291194148191,0.000107341676363,0.166732824836,0.00193738246307,0.012117831505,0.0347557978858,0.0493643971738,0.00252810243289,0.000278905306769,0.0247926743685,0.0190211383614,0.00224719057644,0.000159598514516,0.0014051516027,0.0967529080957,0.000136062874092,0.0711024580837,0.000116386131269,0.0359403156788,0.000206042355808,0.000192346453591,0.000141789796056,0.123758846128,0.0714725071313,0.0758148449021,0.0708129655577,0.12294591266,0.000101472661566,0.0357847974851,0.0621169931224,0.00464889190675,0.00010001909073,2.74704924895e-05,0.000101531050616,0.0489070025147,0.000127583034463,0.0757546784144,0.000118508272441,0.0130583901049,0.000140412339029,0.0571938486214,0.0390682142644,0.0340355839659,0.033782507046,0.0222916178603,0.0222768057241,0.01508723977,0.0149171175007,0.0242120802504,0.0230142398215,0.055615814673,0.039527325805,0.0305122218746,0.0220552719641,0.0242835037979,0.0108536327932,0.00694519381539,0.047117919574,0.0239945468206,0.253775875159,0.0263840273821,0.00610157652975,0.0412232423146,0.0606771245201,0.0400688787305,0.0110191513552,0.0182582486565,0.0330125588466,0.0214777202003,0.0223692738047,0.0311241964488,0.00505686711802,0.0147005820391,0.0199290934949,0.0344086692158,0.471,0.231422505308,5.19259978175e-05,0.019,1.0,0.0,0.031,0.0645161290323,0.578510115761,0.029,0.931034482759,0.0748993288591,0.426,0.276995305164,0.568456171129
USA-NYM,0.0674090610713,0.0253692013511,0.0359434015183,0.0157735166957,0.0104346816365,0.0203084514263,0.0109647061294,0.0111590900457,0.0106596437241,0.0108740957101,0.0120141640958,0.101664687014,0.165406233295,0.0269647085816,0.00804824828158,0.0149416965386,0.010139385112,0.00854277455811,0.0558538048178,0.049992413026,0.00379366956494,0.00354163211525,0.0377416863603,0.0155386753983,0.0883154493352,0.0758141452502,0.0275597600767,0.0206402235335,0.0309730771889,0.0236177165478,0.000150006064135,0.000221049312281,0.00222249181351,0.00978311765965,0.000303159476072,0.0671835880096,0.00895543320359,0.10411811614,0.00642203767028,0.000356547556587,0.26146627245,0.00031026754064,0.141012205835,0.00041007804939,0.00126064292349,0.0798590502802,0.076697215385,0.000231631589153,0.0033770598476,0.0488557321807,0.0156530789326,0.000208708510781,0.000911152254594,0.00204432562173,0.116469657579,0.0235615319395,0.00234990675481,0.00191161221431,0.000392260278599,0.0233020629274,0.0436809918164,0.00354897203899,0.040955669687,0.034451460374,0.0134092678731,0.00179986352527,0.0440458132831,0.0159980354073,0.0367671706213,0.00149315382192,0.00643090303544,0.0114829603109,0.0521729192146,0.00105751853297,0.10364228153,0.0193336834887,0.107954794528,0.0718068628004,0.0811621431869,0.0772328809511,0.00818876145776,0.0868344260107,0.00906987760759,0.00802990756027,0.0266409898078,0.0165092013383,0.0456124968864,0.000485750667733,0.0138718713549,0.0163293712806,0.00703456396801,0.102061528097,0.0822618617353,0.13009020002,0.000309540826405,0.00534860808904,0.00502507962702,0.0595979333091,0.00740906304746,0.161821174608,0.00263710693838,0.0195808848511,0.00427586708854,0.00390655845349,0.00691542523798,0.0393933749985,0.0409255991405,7.19229265566e-05,0.000325277500743,0.00585814643549,0.000460468455029,0.000442677944671,0.00337986558185,0.00253142045115,0.0696875774286,0.0468950179981,0.0565714877105,0.00331154351557,0.0709856232823,0.0608846007335,0.0187566514834,0.0244929290407,0.0069617194158,0.0359557255532,0.0166139725037,0.0353640156919,0.0620079996914,0.0194747105524,0.0758575040258,0.0172320128328,0.0242046447607,0.00705670321538,0.011869851558,0.00599070135043,0.000237992924247,0.026065067697,0.00106500513524,0.0511747908907,0.0398395882888,0.0246212970147,0.00385195063873,0.0281779693011,0.0779494402325,0.0176753065947,0.0443999342836,0.0164334944701,0.000292778278398,0.0317637128354,0.2589278123,0.0156847174391,0.693,0.555555555556,0.102272488255,0.015,1.0,0.0,0.136,0.102941176471,0.484335538737,0.041,0.90243902439,0.0201342281879,0.099,0.030303030303,0.208771069993
